gene_ID,0,12,24,36,48,60,72,84,96,108,120,132,144,156,168,180
SPC42,805.5709742,727.7019455,899.2607608999997,1370.681574,1176.44503,994.5934147,729.3864497000003,645.3144917000002,835.2830192000001,798.1625978999997,806.9482522000003,905.3790215,840.1739699999997,825.6987203,820.6493066,803.7223107000003
LAG1,5903.846618,5651.509035,5911.268051,6391.940942,6605.271484000001,6284.771228000001,6612.422898,6455.842957,6689.086093,6075.511372,5893.4036259999975,5826.726746,5864.5763289999995,6054.8925469999995,6102.3596259999995,5885.613106
LOA1,2577.812515,2545.9668239999996,2764.298732,3088.2768539999997,2717.481418,2392.976049,2004.4437039999998,2006.7532449999999,2093.448538,2258.030214,2296.0368280000002,2477.243552,2270.373294,1960.184514,2207.259074,2001.058325
INO1,1494.9263720000001,1365.523573,764.5858860000003,508.04170539999996,450.09560760000005,515.6595992,513.3789455,548.4199801,546.7637427999998,471.05845899999997,495.33802139999995,529.1698739,516.8804351,549.7991973999998,489.796424,506.396079
YHR182W,577.8056475999998,675.863863,838.3962554,836.4698311000003,1083.6950550000001,1433.006028,1308.493481,1136.6373130000004,936.3261572999999,925.9987302999999,946.4109051,1164.056879,1045.736185,1003.319651,1046.512591,981.1891011
AIP1,5473.545353,6546.267373,5432.31384,4665.780087,4423.840939,4320.203784,4234.694474,5453.2432549999985,5491.1437479999995,5535.126807,5282.6254450000015,6048.7499,5733.169057,6051.563775,6183.926012,6205.615044
KEL2,551.0156365,902.1882563999999,721.5827574,774.6782321000003,727.4339544,716.0927468,545.2929436000002,693.4793567,787.2117165,815.7424867999997,805.8854758,908.0042761,868.605927,830.2723588,829.1565524,766.9793852999999
SUR7,1036.318878,5960.263685,5073.490021000001,5944.695242,10307.73502,17234.63663,17924.346719999998,14624.31149,12349.03102,10114.00763,8864.77206,7837.527462000001,7077.620840000001,6921.306004000001,5881.095104,5670.861445000001
RSA4,2297.523242,641.3301026,2458.965875,2656.453077,2659.145062,3614.04414,2937.348237,2753.9907670000002,2520.760075,2564.783059,2509.6202949999997,2769.336926,2467.624975,2402.4895539999998,2398.79932,2258.924974
ILS1,9567.522369,6354.884164,7691.938456,8349.574736,8351.681754000001,7912.683308,8319.808392,8780.361987999999,7918.182667,8397.486015999999,8075.0785510000005,8294.453212,7780.983726,7676.200947,7760.0829790000025,7872.625214
PRS2,1759.7235850000006,1476.093607,2006.094056,2324.0218449999998,2601.267676,2899.250011,2792.492392,2655.316717,2754.5077899999997,2581.3799649999996,2726.5131309999997,2513.750464,2522.060211,2488.230229,2378.192211,2312.264143
CEG1,1906.238222,1803.034111,2042.057211,1897.6695320000001,1927.1651789999999,1933.273884,1895.1148440000002,1701.96963,1829.6077300000002,1845.330609,1943.856718,1866.881439,1907.384819,1833.4521550000002,1847.9220890000001,1847.802885
COS12,1820.582029,1835.5500530000002,2213.380971,2953.104782,2819.748309,2315.728211,2415.831484,2128.84853,2080.05615,1718.0026050000001,1836.0493350000002,1827.129859,1968.7188780000001,2173.027012,2054.5985309999996,2195.245526
RPS27A,13403.67117,8011.690006,13923.05171,14847.8701,15310.823730000002,16584.1276,17334.443219999994,16388.10427,16119.439330000001,17269.73124,17007.88408,15637.978990000001,15574.39053,15491.15695,15390.499919999998,15179.01226
RSF1,687.8287118,962.8618234999999,578.6082784,618.6034392000001,614.0536187000001,607.7020288,632.7605086,623.3020234,643.2497622000002,561.9580486000001,614.2637244,643.678955,663.0165097,626.0819173,625.8687057,574.416544
MED8,1110.804934,1345.420131,1152.653658,1112.9765009999999,1040.1664529999996,1172.003131,1110.652031,1128.939593,1165.306814,1117.134635,1105.598289,1158.388534,1125.59843,1104.938079,1134.5243169999999,1112.3242
GLK1,20956.88566,26299.42084,20290.47439,15106.558130000001,11246.16686,8537.324394,8302.957425,12274.02893,14770.38396,13233.10825,11994.29422,13347.241179999999,13152.4169,15437.31677,15796.90086,16766.51476
SDA1,2454.557264,1085.298248,2308.892413,3074.7794059999997,3460.0289,4068.0722189999997,3591.954664,3272.355169,2798.659572,3326.308943,3411.758072,3286.523447,3275.6526989999998,3172.076719,3298.369347,2737.468451
PRP5,960.1330255,1088.766119,979.1276764,853.4156196,813.9597565,808.9421119,875.1472231,924.5726800000001,914.1930802,952.6156375,988.3968249,1065.3944390000001,973.8733683,969.5038409,937.6456627999999,894.4899075999997
SET3,697.5407183,926.0442640000001,970.2197492,825.8267787999997,981.8737145,1041.285288,1009.785858,997.1010028,1058.109834,1070.805979,1172.985524,1046.123979,1129.365486,1133.000356,1081.750076,1047.0059939999999
TBS1,1026.107859,1445.231446,1081.218048,906.2839956,979.4150899,1016.5383449999999,1024.787072,1189.086259,1110.3535880000004,1120.284093,1101.439671,1211.088835,1158.5203900000001,1095.097002,1126.625536,1134.028045
SSA3,538.6874232000001,8847.88848,6009.097338000001,2458.49694,1257.880011,952.2449682,814.4724959,789.2308704,778.6869684,723.0423262999999,761.4923139,788.4672072000003,776.1591276,768.8398877000003,749.1794734,758.2229237
MPD1,3040.216833,5546.8925439999975,4349.680102,4828.0883619999995,3824.901047,2732.991351,2292.387253000001,2639.656627,2799.398694,2674.893496,2643.417235000001,2806.938534,2746.995671,2671.557288,2848.092415,2901.9295690000013
CCC1,4078.149225,4573.620625,4427.78118,4056.4989530000003,3962.716129,4003.5476259999996,3746.659189,3885.574326,4209.538766,4061.512282,3928.9138439999997,4081.031699,4029.2049,4157.620016,3606.356807,3948.643681
CTK3,887.3528733999997,1111.2602060000004,1342.2816109999999,1181.440136,1251.852805,1405.251655,1391.507039,1381.961033,1401.0633300000006,1389.8256689999994,1423.8991839999999,1502.699405,1420.681617,1291.656634,1281.347107,1267.4644119999996
PUF4,2699.661796,2306.0092449999997,2676.356652,2691.875419,3138.5472649999997,3435.424492,3358.782562,3355.716414,3120.349049,2851.037498,2921.110484,3121.498528,3015.859143,3144.101995,3177.34587,3285.792589
NKP2,591.0491322,909.1416086000003,632.45725,695.2027467,654.429301,794.380589,649.1009339999998,595.7327133,679.8596018999998,620.668478,550.1963129,568.3385687000001,609.7690083,652.7775425,528.2573196000002,525.4685785
MAK16,1150.4379,487.3388391,1820.3854829999998,1914.854852,2145.761196,2194.67666,2177.687926,1862.525446,2000.584766,1927.304448,2239.105798,2031.0703079999998,2150.4793640000007,1954.6270359999999,1709.782477,1594.472915
SSK1,2352.7284640000007,2357.38092,1432.756407,1111.698342,1240.508127,1273.535323,1307.475368,1477.845575,1305.511782,1213.295583,1235.799295,1467.672453,1344.798197,1380.570516,1483.64891,1388.038691
TMA46,1110.070125,624.3277801,1743.8870600000002,1790.680304,1966.5416519999999,2315.4642,1962.4191460000002,1854.640825,1851.6551960000002,1995.888704,2000.161025,2388.318636,2004.520924,1840.277605,1985.482343,1711.7998109999999
FRQ1,5886.6443130000025,6749.111931999999,6810.424089,6605.120439,6927.959837,6957.3298319999985,7301.3554909999975,7165.9868620000025,7362.504875,7035.928997,7489.751733,7412.0987840000025,7367.730145,7200.688887,6850.561611,6663.3894329999985
PFF1,2397.353967,2209.528839,2840.216189,3085.2439649999997,3136.862506,2631.650046,3048.718962,3232.901857,2850.31742,2876.914772,2917.522472,2620.981123,2713.601189,2808.61029,2879.921617,2934.505847
MRPL3,4077.2970979999996,3919.571261,3785.4432450000004,3216.3687059999997,3445.450138,3748.537351,3412.538458,3898.4598539999997,3854.390917,3462.96514,3570.877983,4148.556582,3770.167832,3672.932951,3949.2410689999997,3819.399422
SSH1,17559.31705,14875.552959999999,17245.60152,17137.9111,17258.34135,17251.50071,17718.172459999998,17119.73779,17499.09003,17141.7029,17149.1945,17097.04969,17181.53245,17985.5609,17020.73851,17487.55102
MSL5,952.4911210000001,776.8456307,724.3211375,690.1911931,763.9975136,884.4612652999997,890.6509365000003,938.7132677000001,936.8574107999999,799.9357285,812.5178718,846.3752006000003,870.2067992999997,905.4451688999999,912.7109722000001,918.9479669
CTF13,215.9805835,467.0303166,357.5211564,253.8904246,203.4706457,184.2864282,164.8414537,161.4365707,178.39357180000005,137.78483469999998,137.2133233,145.1158489,139.4393583,140.9946008,125.5252105,128.58421040000002
RPT3,5463.851257,5699.554685,5841.666786,4963.025358,4740.065746,4946.766908,4903.794681,5126.55779,5754.183353,5527.782341,5752.508734,5944.312657,5581.232722,5539.857676,5476.145799,5442.4752549999985
EMC5,5117.468972,5007.8366719999985,6310.4158229999975,7021.630399,7345.006276999998,7725.115273,8007.201945999999,7643.085779000001,7645.290615000001,7176.337355,7398.160761,7129.863796,7140.868568000001,7094.493632,6952.338214,6620.2780219999995
MPD2,2110.902193,3274.762042000001,3783.30495,3621.421176,3871.2346039999998,3829.786609,3908.391167,3128.010114,2701.2259649999996,2757.547532,2679.6364940000008,2519.501465,2555.660136,2453.560973,2256.467582,2190.357507
RED1,841.8759021,975.6643052000001,750.6643048999997,720.0272077000003,769.4038224,811.6264398,757.3891169999997,776.9792388,721.5544917999997,732.6480109,713.0072198,750.821108,697.3144915,644.4333418,645.4185199,627.2296391
SKT5,2453.212378,2021.0847,3230.635827,3043.18753,2727.790766,2317.766699,2285.976127,2953.146734,3227.448077,3170.703028,3155.498371,3032.472974,3059.186078,2916.855782,3096.6970530000012,2963.750066
ERG28,10926.41567,11346.27989,8747.721951000001,7397.8077200000025,8491.739729,8898.697070999999,9377.545544,9296.983962999999,10311.74251,10698.12156,11122.92438,10716.63846,11317.249029999999,11278.48631,10856.82148,10727.44743
MST27,1529.210292,397.085464,409.4299192,406.32626539999995,406.4741705,472.2176774,446.982932,351.04075339999997,403.346198,386.8758987,416.1280818,359.54750889999997,393.1814582,359.5939142,354.01124680000015,327.209314
YKL068W-A,892.910784,771.6725146000001,1215.352332,1036.381598,1240.3736490000001,1354.698306,1160.842405,1051.851218,1013.8240460000001,1007.6835550000001,970.2524597000001,896.5043852,916.8109931,863.733281,791.8178511,819.0461113
JLP1,291.5528255,344.2898144,287.18888339999995,277.0555829,290.5523785000001,305.1349085,323.55711660000014,294.930584,258.3853355,245.82086180000002,257.401541,250.80303179999999,296.8470997,288.692366,262.5281833,325.35177410000006
SYS1,2996.670594,3485.173717,3440.386454,3316.550668,3602.95365,4239.1795280000015,4462.45888,4373.7030429999995,4440.524408,3909.724682,4004.256817,4199.69659,4308.916894,4337.257267,3889.4965159999997,3914.8340380000004
IRC6,716.9849009,851.9298112,949.5617865,859.2985737,908.3769116000001,950.3913097999999,973.093416,815.6934334,717.4241632000003,677.370605,720.6300882999999,681.561551,677.6808919,665.74433,564.8066848,554.1775828
LHS1,2341.055482,2774.224314,3043.631543,3390.081175,2940.099657,2452.570679,2024.718848,2014.775151,1763.625559,1995.4565100000002,1864.3430030000002,1892.049536,1888.269039,1696.722757,1800.2151579999993,1836.3356019999999
ZIM17,1194.3585640000001,1758.6155390000001,1684.736959,2295.6000440000007,2205.779042,1856.8660329999998,1575.896661,1848.99284,2308.066745,2381.880147,2413.41658,2575.163775,2554.433827,2434.663263,2450.7302600000007,2356.985018
SNF7,3275.395674,4583.160841,4414.533974,4169.669687,3880.120913,4234.313165,3660.7922740000004,4142.575158,4373.208039,4719.490363,4611.585524,4849.185947,4733.993605,4452.938537,4359.873303,3996.069172
YAP1,1909.181971,2449.6661440000007,2184.762302,1931.179093,2029.3856620000001,1889.7799539999999,2108.1536730000007,2266.190844,2354.7109649999998,2247.514033,2307.05852,2269.270915,2271.211059,2314.909893,2414.793301,2338.716051000001
CDC6,340.6153361,484.26837029999996,782.9737932999999,625.3927726,643.4040428,783.2502243,901.5181275,1361.932633,1443.771573,1336.476187,1392.492131,1354.127182,1405.903518,1406.2455619999994,1560.233784,1580.430994
AVO2,467.6507318,660.7671716,545.5901205,507.62379639999995,492.5353596,597.5933932,557.6146172,570.1594336,610.8676005,585.9065092999998,570.6678512,667.7623624,640.7099819,597.3003749,637.5377991,630.6107477999999
PEX3,1471.363402,1660.857496,1408.64544,1308.731411,1391.1784380000001,1543.2102320000001,1547.830201,1552.300528,1695.536506,1647.3014039999994,1720.174372,1878.781484,1820.367226,1797.933177,1774.6366879999994,1635.564268
FCY21,1289.119084,958.1982324999999,1462.087874,1796.106127,1688.249999,1488.1572859999999,1339.305532,1145.488233,1048.594722,917.0346271999999,937.4591264000001,977.8890615,1013.9426699999999,1037.985254,921.7219044,936.9920804
HAP2,1138.495543,1516.977192,898.4193634,801.9010194,889.0455908,1051.260968,970.9749008,1019.7086300000001,1027.913753,955.630768,962.3580783,1052.894362,948.5459734,933.3592708999997,916.6113713999999,857.8848204
KRS1,12453.17972,8093.356462999999,10375.44227,10440.93217,10848.36498,11522.78205,11297.083540000001,10672.58829,10211.130570000001,10303.90818,10240.05641,10522.39154,10009.82055,9830.589751000001,10017.3688,9809.338006
TUS1,1203.905653,2092.756297,1502.23441,1315.523977,1402.803324,1456.5998550000006,1363.213609,1409.6897960000001,1451.1949880000002,1337.296684,1408.205074,1595.861375,1453.5991720000006,1422.85664,1497.448892,1361.612305
CWC15,1344.049516,1610.332992,1743.360422,1731.538635,1745.0582149999998,1521.0408619999994,1461.964791,1455.772845,1702.515693,1796.2787449999994,1879.148793,1869.343623,1947.6790440000002,1805.716662,1723.69627,1738.023441
TPD3,6613.318742,6891.96614,6434.454333,5536.030044,5514.810097,5343.216507,5765.846827,6252.043635,6336.848166,5870.294474,6015.2497939999985,5985.882964,5945.029504,6218.41675,6239.645377000003,6473.494674000001
ECM1,2038.2759059999998,656.9783695,2940.357011,3708.2383670000004,4433.572839,6044.1963810000025,5471.98096,4920.137947,4743.754652000001,4822.959532,5377.561963,5399.086606,5240.920508,4607.179687,4107.5816079999995,3776.678954
YVC1,2808.8900399999998,3258.518969,3085.034877,2494.5603690000007,2600.399302,2587.878792,2724.225036,2592.56955,2497.738524,2282.904482,2183.839637,2182.415564,2156.5509230000002,2298.616338,2230.7934920000002,2289.56758
BUD23,742.1819320000003,300.679521,873.2462731,1072.4368359999999,1146.3342599999999,1542.1114029999999,1262.7089369999999,1291.884223,1156.440329,1130.437241,1118.0503,1291.522296,1065.215705,1001.0977730000001,1033.93648,928.6757418
FUI1,7946.9370439999975,2672.0012269999997,7589.432420999998,8153.4727760000005,8803.301675,9428.289684000001,8840.761548999999,8712.583442000001,8569.976811,7561.7552590000005,8041.579298000002,8241.904106999997,8019.992401,8046.973469,7676.010509999999,7656.1512060000005
YOR342C,5550.984393,1851.742782,2603.494162,3024.762838,2667.183116,2351.76881,1982.727529,2613.710377,2742.408687,2503.650681,2516.993237,2982.48179,2698.272202,2706.11501,2633.095451,2442.73525
TMN2,614.0416857000001,1761.6188399999999,1423.630759,1130.4185539999999,1613.012561,1788.620907,1753.811862,1637.741302,1535.9650060000001,1461.5918609999999,1422.711499,1553.149701,1688.51207,1935.964596,1737.1953030000002,1825.927118
YBR071W,1026.107143,1496.4361720000006,5326.66686,5673.332636,2972.162142,1680.737056,989.5315787999999,1402.1025300000001,1961.807625,1492.4840789999994,1386.0219140000006,1488.046245,1558.779238,1620.793893,1749.4527899999994,1809.982839
RTN2,781.3293671,3765.584893,991.311609,491.6544263,460.34337800000003,461.71687740000004,504.8010062,521.6860718,508.98867060000003,508.6173357,462.334761,521.3104767,497.8151028,522.0672875,552.929173,617.3622072000003
SHC1,580.6906289,576.0090319,599.0707557999998,523.3492374,574.9327409,565.0475369,410.2378604,404.2423035,466.87785690000004,488.3352105,491.12116860000015,642.3765116000002,636.8398954,632.7557128999998,591.1581951000003,628.6369762
SRB2,5170.450895,4270.373253,5664.827549000001,6545.715415,7125.482370000002,7700.865494,7233.5882090000005,6293.697118,6714.787714,7044.156818,7779.822042,7963.071744,8321.566149,8638.007639,7718.480046,7589.286264
BUD7,2789.447518,3056.022179,2742.2359300000007,2255.034119,2242.864986,2204.197613,2262.5014899999996,2351.714602,2323.311608,2185.816058,2253.250541,2476.039786,2317.854927,2357.576535,2368.639068,2282.11528
SDS23,3110.043114,1880.317797,2639.080418,2315.510693,2436.985073,2947.218977,2842.61281,2279.222992,2458.227132,2207.005003,2211.272992,2465.424078,2214.571968,2517.925122,2561.962492,2565.3491649999996
RPT4,5439.579146,6626.3758590000025,6886.303290999997,6192.369636,5245.053095,5418.001097,5131.354791,5402.713842,6101.429693,6549.344871,6367.3269759999985,6537.503304999997,6200.399983,6010.283371,6170.0721079999985,6080.285973
GRE3,8012.70869,19823.50036,14483.31806,8441.715517,6212.433405,5266.193918,5314.0893270000015,6382.217699,7350.992315,7197.816272,7202.651440000002,7824.101320999999,7529.504795000003,7800.138789,8326.390005,8624.354609
SRC1,827.7058390999997,1102.893814,967.4150081,872.7949394999997,1157.482116,1358.994631,2003.63742,1798.0145120000002,1585.230024,1514.520083,1559.834971,1371.193433,1466.120433,1417.024391,1536.227825,1516.6927349999999
SMP1,511.2137025,455.7373659,410.6346836,364.09674049999995,381.56263210000003,433.585202,378.52068199999997,347.5843685,338.8257966,314.68403839999996,320.4219136000001,370.22173,367.1109669,395.9498622,388.1522247,378.93291719999996
PSY4,896.1823969000003,1082.601949,1246.92654,1298.560909,1398.762102,1465.56805,1421.287696,1402.069722,1619.79643,1429.190893,1533.1191,1767.027534,1636.464114,1515.586131,1465.367237,1435.1501660000001
MYO1,448.1371056,736.2134232999997,832.0249795,723.3151621000003,741.4129277000003,1005.4562480000001,1578.309857,1562.329859,1324.459276,1646.34287,1741.0262920000002,1337.479585,1553.2672599999999,1571.7007720000001,1763.9012239999995,1864.0554120000002
PET309,422.68291550000004,429.39345319999995,490.2742045,510.8238556,489.9426289,506.7904325,515.883563,574.5875255,534.5027706000002,565.3823961,549.8256917,559.1636252999998,557.9866662000002,556.1512114,546.6025531,549.3963788
NOG2,2906.537842,1112.932004,4019.817159,4153.392016,4728.246371,5693.415139,5324.425340999999,4289.082532,4753.686946,4699.881245000001,4847.7017799999985,4666.081548,4446.263194,4476.7134399999995,4235.8101689999985,4066.092517
AAR2,150.8028057,147.76342590000004,143.60619509999995,128.6541089,141.1277905,176.9586539,127.20473390000002,148.8679961,155.62193159999995,146.5183897,148.74709919999995,165.1731767,168.6222555,162.2213946,146.6332263,125.85854270000002
SLI1,399.9392757,457.76724580000007,360.7606929,334.49606339999997,349.03221,391.15197830000005,364.2944915,346.8153397,383.0073961,330.6520827,324.7306700000001,324.5118823,320.3348371,314.4586535,330.1108046,302.56345760000005
YMR175W-A,276.7587577,226.26092230000003,160.22564119999996,141.8160449,170.04737869999997,197.45925480000002,168.771491,173.4528815,170.524454,131.4973273,146.1408623,172.64367080000005,159.10254019999996,162.0367998,151.89957769999995,148.2159573
SGN1,2605.919341,2330.4554359999997,2927.6085160000002,2246.6182,2406.295,2404.918163,2284.0081920000002,2075.5952829999997,2404.88505,2354.901326,2395.71076,2542.032368,2446.996998,2357.755482,2217.529365,2071.399633
BPL1,2033.456604,1813.5349199999998,1649.88463,1703.913607,1758.187116,1755.405768,1964.44791,1887.861762,1853.9764890000001,1640.286742,1635.492625,1659.699131,1597.022141,1734.990655,1647.927727,1669.525919
TDA11,298.3951792,409.6101565,286.8572287,325.4931275,284.130516,260.0501422,260.0323166,313.2773472,312.52066099999996,261.7550593,266.93652369999995,273.26704,275.64124460000005,267.04122889999996,255.38362569999998,262.2680114
EHT1,5999.2004,8713.979906,7129.1966120000025,6476.322787,5884.269670000002,5891.401124,6246.541222,6458.254921,6774.630298,6590.312938,6388.695781,6266.174661,6076.5006159999975,6351.1714409999995,6333.2663,6573.006489
ARG1,13275.42233,11661.1864,8670.580018,7582.938275,7549.7368400000005,8629.336609,9183.224063,10277.84864,9398.976487,9157.768687,9267.91818,10464.942009999999,10403.51418,11300.40964,12123.257,12749.97415
SEC1,1549.297957,1229.500378,1432.57641,1308.094365,1420.374105,1376.587219,1407.46186,1375.385732,1377.359419,1330.4784220000001,1486.1691,1514.00749,1453.0946470000001,1429.448958,1443.3031050000006,1430.046535
MSH3,474.0888666999999,657.9991274,663.8559285,751.2436945000003,776.8456127000003,694.2204355,722.9270169,717.3207382,758.7766285,715.3027599,788.8428107000003,749.2808747,736.8665606000003,723.401509,734.6596227000001,738.1090305
PTC6,1947.8906559999998,2434.0262510000002,1616.105922,1687.896617,1414.985774,1372.727846,1285.7274539999999,1428.42354,1500.7297310000001,1394.076425,1334.380933,1478.200616,1458.432657,1572.48077,1478.9796789999998,1459.376573
HNT2,1554.495357,1746.6963690000002,1562.348015,1490.5966349999999,1558.937328,1712.528962,1821.959091,1764.862482,1765.78328,1776.227836,1833.847825,1838.1282600000002,1817.7390710000002,1716.542166,1710.888905,1635.101285
TCP1,6314.511582,5331.814262,6140.876145,6263.304775,6328.583768,6894.539315000001,6988.005297,7358.499401000001,7334.220368000001,7191.921952,6732.5740209999985,7196.5192069999985,6705.937688,7057.195515,6768.702418000003,6915.382156000002
SPP381,140.2673897,148.19305880000005,148.1622513,141.8083949,137.8692571,151.7098224,122.4906033,154.623154,142.35575659999995,143.1568551,129.6747575,150.1007876,145.81265019999995,139.7322889,130.5916942,119.4039827
PAL1,1709.8054670000001,1613.676897,2075.773748,2141.214482,2136.9177329999998,1941.175618,1511.149783,1652.785621,1789.513601,1721.280801,1664.2188429999999,1789.181881,1622.193112,1675.8976710000006,1708.16395,1661.4272119999994
MSS4,1704.765397,2379.2334769999998,2287.222243,2269.831228,2517.013955,2648.907252,2866.378001,2643.771971,2535.7922559999997,2737.204108,2713.632007,2562.115797,2480.072928,2374.924903,2416.623115,2614.731678
RRP15,2139.216346,1238.0037849999999,2584.2240699999998,2895.2317120000002,3350.022391,3203.0557719999997,3231.3731850000013,2986.529828,3136.596611,3465.44119,3872.6558090000003,3228.169964,3401.299703,3098.794110000001,3009.799001000001,2765.971477
YJR154W,153.94355259999998,117.15679159999999,124.1182909,119.2917433,121.64729080000001,122.3344294,111.1349635,109.66360279999999,128.2168033,132.4457462,125.4703039,123.31037069999999,116.89863670000001,132.0736004,127.39214299999999,126.186301
GRH1,5225.4980049999995,5062.7492219999995,4207.686991,4674.231298,4720.951189,4276.291839,4336.588591,4649.168814,4949.0457270000015,4975.126708,4911.70749,4882.972135,4854.158329999998,4946.985375,4848.031067,5188.000631
PIF1,799.8301742000001,856.7140876,927.8943321,1222.770358,1267.279224,1175.346784,984.9156929999999,919.5171445000001,1030.129355,1027.84466,1000.4480279999999,1223.453833,1141.130513,1041.271503,1115.902034,1029.184736
BFR1,8233.857742,7962.935972,9157.109193,9298.308699,8837.114623000001,8142.885940000001,7453.57846,7425.4838489999975,8079.77975,8443.198909,7836.546053,7794.642,7811.991427,7746.944388,8172.463383,7811.865162999998
YPR027C,430.151643,283.0551948000001,277.3127244,272.3853613,312.1536767,339.6938652,336.78814669999997,299.96986749999996,289.5994492,241.11232569999999,225.5987031,244.94554739999998,240.36112880000002,244.81350730000003,226.4899597,210.43456830000002
MMR1,798.4302083,949.2539210000001,749.1973303,624.8295047,652.1700498,1645.090715,2670.965233,2489.321734,1994.041875,1649.140406,1424.483516,1442.1961509999999,1239.44678,1384.5731779999999,1421.093195,1419.0096529999994
DTD1,2231.9197,2331.6891920000007,3346.489705,5359.809949,5995.875381,5347.770667,5202.268343,4867.607341,5296.816757,5491.562601,6020.3140939999985,5525.080703000001,5953.284496,5759.780841,5377.829335,5433.786886999998
FRS2,6258.444371000001,4115.348687,4841.647535,5393.036607,5315.171622999998,6004.148636,6436.625057,5646.811665,6221.972057,6013.310072,5760.577126,6021.425453,5632.016459,6297.306008,6524.719235000001,6845.201905
TIM54,1190.6801369999996,836.5269085,891.5619048000003,958.3422177000001,976.6817368999999,1004.2868609999999,1243.0241310000001,1097.095505,1107.06522,1141.260883,1091.447494,1091.403386,1019.0758300000001,1007.233045,1145.975483,1068.488879
RQC1,1683.6355260000007,1521.029367,1488.453391,1356.235091,1427.1182199999994,1506.079254,1570.245107,1726.067221,1704.5779329999998,1618.8645279999994,1744.628782,1820.1014010000001,1817.1663170000002,1784.138309,1740.7909140000006,1635.9875789999999
ADH5,2026.9203850000001,2716.1742870000007,1408.729338,1583.222253,1270.058373,1099.479643,890.788975,854.5193136,885.2149238,833.0122536,903.8954286000001,958.2992547,1040.602106,1116.200131,1030.3784210000001,1109.311893
IPL1,473.89459050000005,590.3255138999998,473.2363313,493.326005,601.1497203,638.6494151,560.5314475,608.8513896000002,517.2837404,466.61591910000004,479.2718068,564.8079052999999,568.894433,533.7050802,573.4790994,479.6474347
POL3,817.6513047999997,768.5485862,1327.646509,1906.5423739999999,1717.00006,1440.702301,1475.354861,1599.398281,1725.2297190000006,1657.624842,1664.830962,1809.7628359999999,1725.621361,1686.5342719999999,1677.7304149999998,1690.717199
SPC25,3552.0747109999998,1591.3618310000006,1294.543987,1489.557722,1818.803064,2230.517396,1560.209619,1333.19909,1218.5809880000004,1080.808835,1064.283293,1281.7515529999996,1222.44845,1300.265386,1224.213386,1221.425673
YNL165W,1434.832377,1254.849746,1431.618924,1641.627393,1584.896788,1368.9982539999999,1300.025405,1211.023937,1365.081864,1236.7749880000001,1272.7969460000004,1443.080257,1409.323667,1354.452454,1309.713611,1270.477527
DTR1,168.233708,161.2890014,178.04627140000005,153.8707025,189.36273490000002,207.7751826,173.3088096,166.3784813,156.4717562,135.7968399,139.21188130000002,152.1473506,154.98266130000005,162.412533,149.5954411,138.7562559
PDR18,272.6287384,302.8514971,216.2275872,209.97489790000003,204.761277,208.8054572,206.6029036,217.6476767,199.1256014,196.2705103,180.94131959999999,180.7569476,187.67515769999997,178.9543199,173.9738638,167.4944188
MRPL6,3029.90427,3141.232285,3118.87923,2772.551178,2615.74418,2772.418026000001,2445.918323,2913.326493,2791.585219,2551.488538,2710.923689,2929.2328199999997,2881.35476,2779.951876,2735.312163,2687.30249
PKH2,698.3610956,1049.408626,846.3322298,688.2286281,676.1195763999998,650.4066085,686.7226498,731.8227228999997,739.7938032000003,731.2697805,758.0448024,807.9004762,758.4166812000003,775.8548501,818.8001389,771.6479694
FOL1,894.726571,543.9578281,1058.769607,1054.489175,1189.8677619999999,1271.513764,1279.7722390000001,1116.074066,1069.908412,1052.763958,1147.821023,1286.433818,1133.639845,1146.9159339999999,1102.303539,1066.393949
RTC2,1257.503861,1713.762616,749.6608919,645.2873316,598.4095493,568.3610418,641.1422335,797.8756159,774.6335631000003,679.209122,803.1417137999997,941.9515127000001,1000.7537369999999,1131.975439,1113.7599599999999,1152.062742
MDM1,1227.701936,1408.1781019999999,1952.035038,2251.094654,2587.722748,2706.781054,2917.145926,2336.081824,2037.664677,2151.029437,2013.3316920000002,2077.553591,2009.142265,1971.7720780000002,2116.295192,1939.9083460000002
TOA1,1665.71221,1919.8383789999998,2052.2856739999997,2237.817427,2297.134089,2246.366122,2026.130769,2028.536263,2358.068323,2433.216199,2569.1036489999997,2299.507023,2317.352696,2053.702806,2038.9807050000002,1850.123754
BAG7,2580.402431,1421.056644,674.5096063999998,469.26883200000003,459.46360549999997,483.5270698,408.59504289999995,364.1560442,367.73810269999996,311.2658351,313.4011063,353.6906581,381.0721145,395.8504141,348.81716370000015,362.0583846
YIR018C-A,1151.001483,1257.642575,880.385378,722.7061652000001,741.4239362000003,750.6016983,944.9562865,765.5196314,842.2529978,769.7332596,885.6120980000003,748.4293499,865.4634413999999,875.2510126,861.0105267999999,923.3845531999999
KAR1,279.72587250000004,429.0059634,538.9202617999998,597.8514659,596.198862,579.0964926,500.9661744,645.5639878,755.5702792999997,661.1079455,747.3824415,684.0851792000002,758.5301946000003,689.1993492,644.1767189,600.1877451
POC4,3248.610799,2902.571985,4643.5407159999995,5153.83427,5983.854296,6160.523132,5819.884701,4993.528340999998,4772.323682,4482.271729,4770.726084000001,4655.4620939999995,4652.261297,4667.795917,4290.421651,4322.174072999999
